DatetimeIndex,Adj_Close,SMA_10,EMA_20,RSI,MACD,dayofweek,month,year,dayofyear,dayofmonth,weekofyear,Prediction,isFuture,Signal_SMA,Signal_RSI,Signal_MACD,Predicted_SMA,Predicted_RSI,Predicted_MACD,Portfolio_Value_Predicted_SMA,Portfolio_Value_Predicted_RSI,Portfolio_Value_Predicted_MACD,Activo
2024-08-08,212.8292236328125,215.00731201171877,216.73989712960775,45.23792178934684,-1.3648557509366128,3,8,2024,221,8,32,219.9223480224609,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-09,215.7526397705078,214.83570098876956,216.64587261921733,49.11893077691364,-1.2208819673748508,4,8,2024,222,9,32,215.17019653320312,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-12,217.2909393310547,214.78998260498048,216.70730754415425,51.08344662205454,-0.9714554544281384,0,8,2024,225,12,33,215.17019653320312,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-13,221.02682495117188,215.06197967529295,217.1186901543464,55.57000112331424,-0.4669457386408453,1,8,2024,226,13,33,215.17019653320312,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-14,221.4763336181641,215.0516662597656,217.53370381756716,56.09183416701407,-0.030495033592814,2,8,2024,227,14,33,215.17019653320312,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-15,224.47303771972656,215.71218566894527,218.19459276062997,59.50637569469165,0.5508543648867317,3,8,2024,228,15,33,215.17019653320312,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-16,225.80157470703125,216.35589599609372,218.9190672317158,60.95600133981434,1.1060301562453103,4,8,2024,229,16,33,215.17019653320312,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5376.390791389668,AAPL
2024-08-19,225.64175415039065,218.0402374267578,219.55932312873244,60.67460409699228,1.515643393888297,0,8,2024,232,19,34,215.17019653320312,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5372.585424796843,AAPL
2024-08-20,226.2610626220703,219.99004974365235,220.19758403285985,61.41787742669372,1.8686966815900237,1,8,2024,233,20,34,215.17019653320312,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5387.331311172916,AAPL
2024-08-21,226.15118408203125,221.6704574584961,220.7645935613524,61.19687591670346,2.1152444544405,2,8,2024,234,21,34,215.17019653320312,False,1,-1,1,1,-1,1,5577.968748761354,6634.363887744691,5384.715076225911,AAPL
2024-08-22,224.2832489013672,222.81585998535155,221.09970359373477,57.4145740292262,2.135294239789573,3,8,2024,235,22,34,215.17019653320312,False,1,-1,1,1,-1,1,5531.896542220633,6634.363887744691,5340.239082126821,AAPL
2024-08-23,226.5906982421875,223.89966583251956,221.622655465016,60.64996739500042,2.310738956469919,4,8,2024,236,23,34,215.17019653320312,False,1,-1,1,1,-1,1,5588.809267947406,6634.363887744691,5395.180016013932,AAPL
2024-08-26,226.93032836914065,224.8636047363281,222.12814812255164,61.118210142498775,2.4489554374269176,0,8,2024,239,26,35,227.4216461181641,False,1,-1,1,1,-1,1,5597.186169629226,6634.363887744691,5403.266692510313,AAPL
2024-08-27,227.7793884277344,225.5388610839844,222.66636148495,62.32517356904901,2.597067665786142,1,8,2024,240,27,35,227.4216461181641,False,1,-1,1,1,-1,1,5618.128047479132,6634.363887744691,5423.483020435763,AAPL
2024-08-28,226.2410888671875,226.0153366088867,223.00681171182976,58.76590717273942,2.560800441969405,2,8,2024,241,28,35,227.4216461181641,False,1,-1,1,1,-1,1,5580.1862303279495,6634.363887744691,5386.8557311776885,AAPL
2024-08-29,229.53746032714844,226.5217788696289,223.628778246622,63.56731004957628,2.766161446417925,3,8,2024,242,29,35,228.62847900390625,False,1,-1,1,1,-1,1,5661.490500577985,6634.363887744691,5465.343142903352,AAPL
2024-08-30,228.7483367919922,226.816455078125,224.11635525094297,61.71465922740558,2.8325835873105234,4,8,2024,243,30,35,228.62847900390625,False,1,-1,1,1,-1,1,5642.026943772476,6634.363887744691,5446.553918279087,AAPL
2024-09-03,222.52517700195312,226.50479736328128,223.96481446532488,49.46987374473038,2.355909172139917,1,9,2024,247,3,36,228.62847900390625,False,1,-1,1,1,-1,1,5488.534089121779,6634.363887744691,5298.378959659232,AAPL
2024-09-04,220.6072998046875,225.93942108154295,223.6450511643118,46.41353148479889,1.8026052907042924,2,9,2024,248,4,36,228.62847900390625,False,1,-1,1,1,-1,1,5441.230073828942,6634.363887744691,5252.713833914323,AAPL
2024-09-05,222.13560485839844,225.5378631591797,223.50129437327243,49.111605567634776,1.4704786609216285,3,9,2024,249,5,36,228.62847900390625,False,1,-1,1,1,-1,1,5478.925378687844,6634.363887744691,5289.103151517031,AAPL
2024-09-06,220.57733154296875,225.16727142333983,223.2228217227673,46.538658444732086,1.0692011946368891,4,9,2024,250,6,36,220.36062622070312,False,1,-1,1,1,-1,1,5440.490913306744,6634.363887744691,5252.000282263731,AAPL
2024-09-09,220.66722106933597,224.57492370605468,222.9794311843453,46.712088980561205,0.7497960628176088,0,9,2024,253,9,37,220.9148712158203,False,1,-1,1,1,-1,1,5442.708018518695,6634.363887744691,5254.140573900004,AAPL
2024-09-10,219.86810302734372,223.868701171875,222.68311421701185,45.305010013826255,0.4272578842496273,1,9,2024,254,10,37,220.9148712158203,False,1,-1,1,1,-1,1,5422.997949420905,6634.363887744691,5235.113377620374,AAPL
2024-09-11,222.4152984619141,223.33229217529296,222.65760795462157,50.43054648015957,0.3728830737789224,2,9,2024,255,11,37,220.9148712158203,False,1,-1,1,1,-1,1,5485.8239593252665,6634.363887744691,5295.762724712227,AAPL
2024-09-12,222.52517700195312,222.96070098876956,222.64499548293884,50.64540602925422,0.3347975864470811,3,9,2024,256,12,37,220.9148712158203,False,1,-1,1,1,-1,1,5488.534089121779,6634.363887744691,5298.378959659232,AAPL
2024-09-13,222.25547790527344,222.23250274658204,222.6078985707802,50.07170686146089,0.2796287144554128,4,9,2024,257,13,37,220.9148712158203,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5291.957358119402,AAPL
2024-09-16,216.082275390625,220.9658966064453,221.98641064886067,39.1421106217901,-0.2592306162160298,0,9,2024,260,16,38,215.0727996826172,False,0,-1,0,0,-1,0,5476.400138755861,6634.363887744691,5139.826922566411,AAPL
2024-09-17,216.5517425537109,220.3685531616211,221.46882321122732,40.21095074848546,-0.6410092854564198,1,9,2024,261,17,38,215.0727996826172,False,0,-1,0,0,-1,0,5476.400138755861,6634.363887744691,5139.826922566411,AAPL
2024-09-18,220.4474639892578,220.35256958007807,221.3715509043731,48.32186892098413,-0.6220488772056569,2,9,2024,262,18,38,215.0727996826172,False,0,-1,0,0,-1,0,5476.400138755861,6634.363887744691,5139.826922566411,AAPL
2024-09-19,228.61846923828125,221.0008560180664,222.06173360284052,60.44301815898522,0.0517131021403542,3,9,2024,263,19,38,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5139.826922566411,AAPL
2024-09-20,227.9492034912109,221.73804321289063,222.6224450207806,59.21784523022873,0.5256112531193367,4,9,2024,264,20,38,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5124.780412472083,AAPL
2024-09-23,226.2211151123047,222.2934326171875,222.96517550568765,56.058171686520126,0.7530559023995806,0,9,2024,267,23,39,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5085.929329250023,AAPL
2024-09-24,227.1201171875,223.0186340332031,223.36088423728884,57.33359711418908,0.994386708803944,1,9,2024,268,24,39,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5106.140798099969,AAPL
2024-09-25,226.1212158203125,223.38922576904295,223.6237729594816,55.40915405935337,1.09244706961519,2,9,2024,269,25,39,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5083.683381789008,AAPL
2024-09-26,227.26995849609372,223.86370391845705,223.9710287248732,57.18881769853717,1.2484630407448094,3,9,2024,270,26,39,215.0727996826172,False,0,-1,1,0,-1,1,5476.400138755861,6634.363887744691,5109.509547766559,AAPL
2024-09-27,227.53965759277344,224.39212188720705,224.31089814086369,57.61650894492093,1.377984734775282,4,9,2024,271,27,39,215.0727996826172,False,1,-1,1,1,-1,1,5476.400138755861,6634.363887744691,5115.5729541165565,AAPL
2024-09-30,232.7439422607422,226.05828857421875,225.1140451998997,64.90287405556145,1.8789149274317083,0,9,2024,274,30,40,215.0727996826172,False,1,-1,1,1,-1,1,5601.65630543603,6634.363887744691,5232.576285204587,AAPL
2024-10-01,225.9614105224609,226.9992553710937,225.19474665919128,52.286858239597365,1.7089128037819137,1,10,2024,275,1,40,215.0727996826172,False,1,-1,1,1,-1,1,5438.41505709454,6634.363887744691,5080.090620561086,AAPL
2024-10-02,226.53077697753903,227.6075866699219,225.32198764189107,53.110836038847495,1.6016650132501695,2,10,2024,276,2,40,215.0727996826172,False,1,-1,1,1,-1,1,5452.118508029556,6634.363887744691,5092.8911831944,AAPL
2024-10-03,225.42198181152344,227.2879379272461,225.33151089614176,51.254512243508,1.410935477359402,3,10,2024,277,3,40,226.32579040527344,False,1,-1,1,1,-1,1,5425.432144583026,6634.363887744691,5067.963121761363,AAPL
2024-10-04,226.55075073242188,227.1480926513672,225.4476289757875,53.05343620491842,1.3354687124185034,4,10,2024,278,4,40,226.32579040527344,False,1,-1,1,1,-1,1,5452.599234225459,6634.363887744691,5093.340235466657,AAPL
2024-10-07,221.4463653564453,226.67061767578124,225.06655625013585,44.9711302776794,0.8539358755645026,0,10,2024,281,7,41,226.32579040527344,False,1,-1,1,1,-1,1,5329.747433018612,6634.363887744691,4978.58285183964,AAPL
2024-10-08,225.5218811035156,226.5107940673828,225.1099205218863,51.34460896183928,0.7920474632592516,1,10,2024,282,8,41,226.32579040527344,False,1,-1,1,1,-1,1,5427.836510056348,6634.363887744691,5070.209069222377,AAPL
2024-10-09,229.2877349853516,226.82744598388672,225.50780761364487,56.372769780819496,1.0349432052946383,2,10,2024,283,9,41,226.32579040527344,False,1,-1,1,1,-1,1,5518.472678446519,6634.363887744691,5154.873432660738,AAPL
2024-10-10,228.7882843017578,226.97927856445312,225.82023396489373,55.55279976059551,1.173609692753132,3,10,2024,284,10,41,228.8220672607422,False,1,-1,1,1,-1,1,5506.451952820617,6634.363887744691,5143.644724505258,AAPL
2024-10-11,227.2999267578125,226.95530548095704,225.96115708802884,53.07526303987275,1.1501476814984528,4,10,2024,285,11,41,228.8220672607422,False,1,-1,1,1,-1,1,5470.630322664313,6634.363887744691,5110.183297699878,AAPL
2024-10-14,231.0458068847656,226.78549194335935,226.4454094496228,58.13571298412669,1.4174753160672822,0,10,2024,288,14,42,228.8220672607422,False,1,-1,1,1,-1,1,5560.785764858581,6634.363887744691,5194.398608865981,AAPL
2024-10-15,233.59300231933597,227.54865112304688,227.12613258007167,61.19988652435037,1.8139615565519875,1,10,2024,289,15,42,228.8220672607422,False,1,-1,1,1,-1,1,5622.091392101303,6634.363887744691,5251.664951848959,AAPL
2024-10-16,231.5252685546875,228.04810028076173,227.5450979109875,57.51943337886379,1.938979575061751,2,10,2024,290,16,42,230.679931640625,False,1,-1,1,1,-1,1,5572.325397041677,6634.363887744691,5205.17792169934,AAPL
2024-10-17,231.89486694335935,228.6953887939453,227.95936162835625,58.00557460565246,2.0443151638729944,3,10,2024,291,17,42,230.679931640625,False,1,-1,1,1,-1,1,5581.220851523854,6634.363887744691,5213.487275510352,AAPL
2024-10-18,234.74172973632807,229.51448669433597,228.60530144816303,61.64639682460973,2.330646173761096,4,10,2024,292,18,42,230.679931640625,False,1,-1,1,1,-1,1,5649.7388406927375,6634.363887744691,5277.490774776646,AAPL
2024-10-21,236.22010803222656,230.99186096191409,229.3305211228358,63.41999531861281,2.646352827064049,0,10,2024,295,21,43,234.66612243652344,False,1,-1,1,1,-1,1,5685.320291374541,6634.363887744691,5310.727846970829,AAPL
2024-10-22,235.60079956054688,231.9997528076172,229.9276904978559,62.12396712786371,2.8141399528276736,1,10,2024,296,22,43,234.66612243652344,False,1,-1,1,1,-1,1,5670.4148413263165,6634.363887744691,5296.804482131941,AAPL
2024-10-23,230.5063934326172,232.12161865234376,229.98280506307128,52.60134932379282,2.5071357596414714,2,10,2024,297,23,43,231.78958129882807,False,1,-1,1,1,-1,1,5547.8032195939695,6634.363887744691,5182.271453116122,AAPL
2024-10-24,230.31661987304688,232.27445220947263,230.0145969497356,52.279865991409565,2.2228954296336667,3,10,2024,298,24,43,231.78958129882807,False,1,-1,1,1,-1,1,5543.235769862534,6634.363887744691,5178.004941954881,AAPL
2024-10-25,231.1556854248047,232.66002807617187,230.12327204259933,53.62929531538991,2.041801876865975,4,10,2024,299,25,43,231.78958129882807,False,1,-1,1,1,-1,1,5563.430309806404,6634.363887744691,5196.868910938192,AAPL
2024-10-28,233.14349365234372,232.8697967529297,230.41091219590837,56.74963276946606,2.035222662770593,0,10,2024,302,28,44,232.38909912109372,False,1,-1,1,1,-1,1,5611.272665588611,6634.363887744691,5241.559045899054,AAPL
2024-10-29,233.41319274902344,232.85181579589843,230.6968436771574,57.17073561381301,2.028389045048982,1,10,2024,303,29,44,232.38909912109372,False,1,-1,1,1,-1,1,5617.763754597465,6634.363887744691,5247.622452249051,AAPL
2024-10-30,229.8471221923828,232.684001159668,230.6159178214646,50.20959766727546,1.715446661460447,2,10,2024,304,30,44,232.38909912109372,False,1,-1,1,1,-1,1,5531.935949907035,6634.363887744691,5167.449640682855,AAPL
2024-10-31,225.66172790527344,232.06068725585936,230.1440902103988,43.5129678196388,1.1168370256434912,3,10,2024,305,31,44,227.4430084228516,False,1,-1,1,1,-1,1,5431.202327921476,6634.363887744691,5073.353121227907,AAPL
2024-11-01,222.6650238037109,230.85301666259767,229.43179817166657,39.45537979978191,0.3960600661107492,4,11,2024,306,1,44,227.4430084228516,False,1,-1,1,1,-1,1,5359.077974166062,6634.363887744691,5005.980872295024,AAPL
2024-11-04,221.76600646972656,229.4076065063477,228.70172277148183,38.30146558599063,-0.2448812144804151,0,11,2024,309,4,45,227.4430084228516,False,1,-1,0,1,-1,0,5337.4405211406765,6634.363887744691,4980.783291334818,AAPL
2024-11-05,223.2044219970703,228.16796875,228.178170316776,41.26146344666597,-0.6295071191499915,1,11,2024,310,5,45,227.4430084228516,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-06,222.4752349853516,227.36485290527344,227.63503361854507,40.20835735347215,-0.9818470953199778,2,11,2024,311,6,45,227.4430084228516,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-07,227.22999572753903,227.05619049072263,227.5964585813064,49.2958741274384,-0.8674106402892505,3,11,2024,312,7,45,227.4430084228516,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-08,226.9600067138672,226.6366226196289,227.5358441177408,48.84193283473651,-0.7894050126203354,4,11,2024,313,8,45,227.4430084228516,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-11,224.22999572753903,225.74527282714843,227.22100141391203,44.39066473753057,-0.937072078027029,0,11,2024,316,11,46,227.4430084228516,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-12,224.22999572753903,224.826953125,226.93614372949557,44.39066473753057,-1.0420867637100173,1,11,2024,317,12,46,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-13,225.1199951171875,224.35424041748047,226.76317719499,46.24300420930236,-1.0414904919089736,2,11,2024,318,13,46,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-14,228.22000122070312,224.61006774902344,226.901922340296,52.21380830433808,-0.7818605556942373,3,11,2024,319,14,46,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-15,225.0,224.84356536865235,226.72078687931543,46.44347724221639,-0.8264028904459906,4,11,2024,320,15,46,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-18,228.0200042724609,225.46896514892575,226.8445218691388,51.82130175317496,-0.6109710125714685,0,11,2024,323,18,47,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-19,228.27999877929688,225.97652282714844,226.98123395582053,52.26569368777222,-0.4144824181065303,1,11,2024,324,19,47,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-20,229.0,226.62899932861328,227.17349738859951,53.54363261119637,-0.1983789214399678,2,11,2024,325,20,47,224.8991851806641,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-21,228.5200042724609,226.75800018310548,227.30173613944345,52.53389643004789,-0.0650965940953369,3,11,2024,326,21,47,228.6974639892578,False,0,-1,0,0,-1,0,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-22,229.8699951171875,227.0489990234375,227.54633223256195,55.09860517876061,0.1477603006297556,4,11,2024,327,22,47,228.6974639892578,False,0,-1,1,1,-1,1,5366.688092031587,6634.363887744691,4980.783291334818,AAPL
2024-11-25,232.8699951171875,227.9129989624024,228.05334774538343,60.23994764382849,0.5521608842391004,0,11,2024,330,25,48,228.6974639892578,False,0,-1,1,1,-1,1,5436.727960731662,6634.363887744691,5045.786772395437,AAPL
2024-11-26,235.05999755859372,228.99599914550785,228.72064772759396,63.52345798952487,1.0374075660481594,1,11,2024,331,26,48,228.6974639892578,False,1,-1,1,1,-1,1,5487.857121881308,6634.363887744691,5093.239366469656,AAPL
2024-11-27,234.92999267578125,229.9769989013672,229.3120139131356,63.18984841717067,1.3953935219300888,2,11,2024,332,27,48,236.78550720214844,False,1,-1,1,1,-1,1,5484.821946907123,6634.363887744691,5090.422443157093,AAPL
2024-11-29,237.3300018310547,230.88799896240235,230.07563181008024,66.66985084393365,1.8514186504984025,4,11,2024,334,29,48,237.6214599609375,False,1,-1,1,1,-1,1,5540.8540556119,6634.363887744691,5142.425426380468,AAPL
2024-12-02,239.58999633789065,232.3469985961914,230.98176176510975,69.58572378206527,2.36788896943196,0,12,2024,337,2,49,238.26168823242188,False,1,-1,1,1,-1,1,5593.617295119127,6634.363887744691,5191.394596421205,AAPL
2024-12-03,242.6499938964844,233.80999755859372,232.09302196809784,73.02657443093649,2.989648836866849,1,12,2024,338,3,49,238.26168823242188,False,1,0,1,1,0,1,5665.057904194612,6634.363887744691,5257.698094203067,AAPL
2024-12-04,243.00999450683597,235.28299713134768,233.13273363845383,73.40773719803407,3.4714305613311183,2,12,2024,339,4,49,238.26168823242188,False,1,0,1,1,0,1,5673.462702688269,6634.363887744691,5265.4985251553335,AAPL
2024-12-05,243.0399932861328,236.6869964599609,234.07628217632805,73.44141659466803,3.811727478147844,3,12,2024,340,5,49,238.26168823242188,False,1,0,1,1,0,1,5674.163072875974,6634.363887744691,5266.148533515955,AAPL
2024-12-06,242.83999633789065,238.1189956665039,234.9109216202864,72.77962191287642,4.018949209376387,4,12,2024,341,6,49,238.26168823242188,False,1,0,1,1,0,1,5669.493819544207,6634.363887744691,5261.815034236874,AAPL
2024-12-09,246.75,239.8069961547852,236.03845289454483,77.12041301944042,4.447411550656767,0,12,2024,344,9,50,238.26168823242188,False,1,0,1,1,0,1,5760.7792005811925,6634.363887744691,5346.536317235833,AAPL
2024-12-10,247.7700042724609,241.2969970703125,237.15574350196545,78.10148075402952,4.813786528657829,1,12,2024,345,10,50,238.26168823242188,False,1,0,1,1,0,1,5784.592855686752,6634.363887744691,5368.637593371387,AAPL
2024-12-11,246.4900054931641,242.43999786376952,238.04472083446052,73.8235105636937,4.943866320724368,2,12,2024,346,11,50,247.11866760253903,False,1,0,1,1,0,1,5754.709206874016,6634.363887744691,5340.902801235508,AAPL
2024-12-12,247.9600067138672,243.7429992675781,238.9890337753564,75.48430370267378,5.10670538543971,3,12,2024,347,12,50,247.11866760253903,False,1,0,1,1,0,1,5789.028771036348,6634.363887744691,5372.754533405195,AAPL
2024-12-13,248.1300048828125,244.8229995727539,239.859602452257,75.67649842896729,5.189650883973712,4,12,2024,348,13,50,247.11866760253903,False,1,0,1,1,0,1,5792.997654180409,6634.363887744691,5376.438024323654,AAPL
2024-12-16,251.0399932861328,245.9679992675781,240.9244015792928,78.74786404266658,5.427631179853847,0,12,2024,351,16,51,247.11866760253903,False,1,0,1,1,0,1,5860.936056076174,6634.363887744691,5439.491149677603,AAPL
2024-12-17,253.47999572753903,247.0509994506836,242.12017245055435,80.92305745808207,5.74687370124127,1,12,2024,352,17,51,247.11866760253903,False,1,0,1,1,0,1,5911.983971077876,6634.363887744691,5486.868339806368,AAPL
2024-12-18,248.0500030517578,247.55500030517575,242.68491822209756,64.9830343320154,5.498339238719069,2,12,2024,353,18,51,247.11866760253903,False,1,-1,1,1,-1,1,5911.983971077876,6634.363887744691,5486.868339806368,AAPL
2024-12-19,249.7899932861328,248.2300003051758,243.36159203771996,67.21180999875143,5.379762009129394,3,12,2024,354,19,51,247.11866760253903,False,1,-1,1,1,-1,1,5953.454619128263,6634.363887744691,5525.3569397302,AAPL
2024-12-20,254.4900054931641,249.39500122070316,244.4214409382384,72.33415320148093,5.600481540819402,4,12,2024,355,20,51,247.11866760253903,False,1,0,1,1,0,1,6065.473955915134,6634.363887744691,5629.32125280494,AAPL
2024-12-23,255.2700042724609,250.2470016479492,245.4546374462596,73.08562914609243,5.771808922220515,0,12,2024,358,23,52,247.11866760253903,False,1,0,1,1,0,1,6084.064321663694,6634.363887744691,5646.574832948289,AAPL
2024-12-24,258.20001220703125,251.29000244140624,246.6684826615712,75.75026390494764,6.07399700303074,1,12,2024,359,24,52,247.11866760253903,False,1,0,1,1,0,1,6153.897660632435,6634.363887744691,5711.386635301788,AAPL
2024-12-26,259.0199890136719,252.54300079345705,247.8448165998665,76.45286525629321,6.3069459625652655,3,12,2024,361,26,52,247.11866760253903,False,1,0,1,1,0,1,6173.440856269903,6634.363887744691,5729.524529776207,AAPL
2024-12-27,255.58999633789065,253.30599975585935,248.5824527653926,67.62626112900165,6.1439641537329805,4,12,2024,362,27,52,252.3605194091797,False,1,-1,1,1,-1,1,6091.6909612057925,6634.363887744691,5653.653060366933,AAPL
2024-12-30,252.1999969482422,253.71299896240237,248.9269807828068,60.22557556546118,5.675827866114815,0,12,2024,365,30,1,252.3605194091797,False,1,-1,1,1,-1,1,6010.894259706122,6634.363887744691,5578.66624281328,AAPL
2024-12-31,250.4199981689453,253.6509994506836,249.06917291482,56.71590609435162,5.102378417739402,1,12,2024,366,31,1,252.3605194091797,False,1,-1,1,1,-1,1,5968.470054415766,6634.363887744691,5539.292653509272,AAPL
2025-01-02,243.8500061035156,252.6880004882813,248.5721094089815,46.04906352581912,4.07084596814903,3,1,2025,2,2,1,252.3605194091797,False,1,-1,1,1,-1,1,5811.881917737434,6634.363887744691,5393.96436883651,AAPL
2025-01-03,243.3600006103516,252.21900024414063,248.07571809482627,45.363794391373744,3.177185109691635,4,1,2025,3,3,1,252.3605194091797,False,1,-1,1,1,-1,1,5800.203205438763,6634.363887744691,5383.125442838948,AAPL
2025-01-06,245.0,251.74000091552733,247.78279256198567,48.145153968577326,2.5716423928699896,0,1,2025,6,6,2,252.3605194091797,False,1,-1,1,1,-1,1,5839.290687740288,6634.363887744691,5419.402244361447,AAPL
2025-01-07,242.2100067138672,250.51200103759768,247.25205105264104,44.037936279952056,1.8453443053795693,1,1,2025,7,7,2,252.3605194091797,False,1,-1,1,1,-1,1,5772.794435435908,6634.363887744691,5357.687567314012,AAPL
2025-01-08,242.6999969482422,249.25500030517577,246.81852209031737,44.92653663011123,1.294365317576478,2,1,2025,8,8,2,252.3605194091797,False,1,-1,1,1,-1,1,5784.472784059049,6634.363887744691,5368.526155787021,AAPL
2025-01-10,236.8500061035156,247.11999969482423,245.86913961538383,37.30952055931699,0.3812700851875945,4,1,2025,10,10,2,252.3605194091797,False,1,-1,1,1,-1,1,5645.045040944855,6634.363887744691,5239.124304711898,AAPL
2025-01-13,234.3999938964844,244.65800018310543,244.7768400231077,34.65920110315295,-0.5339054448539287,0,1,2025,13,13,3,235.7119140625,False,0,-1,0,0,-1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-14,233.27999877929688,242.4270004272461,243.6819027617924,33.48808113965826,-1.334183257569748,1,1,2025,14,14,3,233.85055541992188,False,0,-1,0,0,-1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-15,237.8699951171875,240.99400024414064,243.1283877480205,42.11973887282476,-1.5798236222582034,2,1,2025,15,15,3,233.85055541992188,False,0,-1,0,0,-1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-16,228.25999450683597,238.7779998779297,241.7123502964791,32.58500993328906,-2.520882946731461,3,1,2025,16,16,3,233.85055541992188,False,0,-1,0,0,-1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-17,229.97999572753903,237.39099884033203,240.59498319467528,35.40353223192149,-3.09224405289541,4,1,2025,17,17,3,230.92562866210935,False,0,-1,0,0,-1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-21,222.63999938964844,235.31899871826167,238.88498473705368,29.697473084962567,-4.09017916812175,1,1,2025,21,21,4,230.92562866210935,False,0,1,0,0,1,0,5581.065191283901,6634.363887744691,5179.745082236392,AAPL
2025-01-22,223.8300018310547,233.2019989013672,237.45117684124423,31.62164993317812,-4.730496466285189,2,1,2025,22,22,4,230.92562866210935,False,0,-1,0,0,-1,0,5581.065191283901,6669.824313747373,5179.745082236392,AAPL
2025-01-23,223.66000366210935,231.3469985961914,236.13773177656475,31.48905870218617,-5.191821878992556,3,1,2025,23,23,4,230.92562866210935,False,0,-1,0,0,-1,0,5581.065191283901,6664.758603559961,5179.745082236392,AAPL
2025-01-24,222.77999877929688,229.3549987792969,234.8655667292059,30.76980753138953,-5.564292926563184,4,1,2025,24,24,4,230.92562866210935,False,0,-1,0,0,-1,0,5581.065191283901,6638.535675822019,5179.745082236392,AAPL
2025-01-27,229.8600006103516,228.65599822998047,234.3888461464579,42.207212807869226,-5.227917755925432,0,1,2025,27,27,5,230.93899536132807,False,0,-1,0,0,-1,0,5581.065191283901,6849.509932927139,5179.745082236392,AAPL
2025-01-28,238.25999450683597,229.04199829101563,234.7575269426844,52.28024956819743,-4.234713562048938,1,1,2025,28,28,5,234.6794586181641,False,0,-1,0,0,-1,0,5581.065191283901,7099.818126948374,5179.745082236392,AAPL
2025-01-29,239.3600006103516,229.6499984741211,235.1958577681765,53.42507624136203,-3.3205535094487573,2,1,2025,29,29,5,234.6794586181641,False,0,-1,0,0,-1,0,5581.065191283901,7132.596786620801,5179.745082236392,AAPL
2025-01-30,237.58999633789065,229.62199859619145,235.4238709652921,51.29271317855498,-2.707687102400513,3,1,2025,30,30,5,234.6794586181641,False,0,-1,0,0,-1,0,5581.065191283901,7079.853108671822,5179.745082236392,AAPL
2025-01-31,236.0,230.3959991455078,235.47874039716908,49.38582677618308,-2.323501595600135,4,1,2025,31,31,5,234.6794586181641,False,0,-1,0,0,-1,0,5581.065191283901,7032.473418074148,5179.745082236392,AAPL
